"VarName";"TimeString";"VarValue";"Validity";"Time_ms";"Checksum"
"CT313_PV_OUT";"04.07.2023 22:47:53";0;1;45111949914,8611;tz9RQr
"CT313_PV_OUT";"04.07.2023 22:48:23";0;1;45111950260,7176;VaOOSJ
"CT313_PV_OUT";"04.07.2023 22:48:53";0;1;45111950608,6111;MQ4CUD
"CT313_PV_OUT";"04.07.2023 22:49:22";0;1;45111950953,7269;g+XyxJ
"CT313_PV_OUT";"04.07.2023 22:49:52";0;1;45111951301,3889;3rwIzo
"CT313_PV_OUT";"04.07.2023 22:50:22";0;1;45111951647,3264;WwnBFW
"CT313_PV_OUT";"04.07.2023 22:50:52";0;1;45111951995,0231;jAmSNT
"CT313_PV_OUT";"04.07.2023 22:51:22";0;1;45111952343,5648;wle7zl
"CT313_PV_OUT";"04.07.2023 22:51:53";0;1;45111952691,3194;H4FnfB
"CT313_PV_OUT";"04.07.2023 22:52:22";0;1;45111953037,8704;kk6Xt3
"CT313_PV_OUT";"04.07.2023 22:52:53";0;1;45111953385,6481;Or1xsx
"CT313_PV_OUT";"04.07.2023 22:53:22";0;1;45111953731,2616;sTJIPI
"CT313_PV_OUT";"04.07.2023 22:53:52";0;1;45111954079,1551;tZOlfj
"CT313_PV_OUT";"04.07.2023 22:54:22";0;1;45111954425,1042;YL7NU2
"CT313_PV_OUT";"04.07.2023 22:54:52";0;1;45111954772,9514;K7LSjd
"CT313_PV_OUT";"04.07.2023 22:55:22";0;1;45111955119,1782;+Dc8bX
"CT313_PV_OUT";"04.07.2023 22:55:52";0;1;45111955466,9445;wroFdy
"CT313_PV_OUT";"04.07.2023 22:56:22";0;1;45111955814,4907;HXPg4s
"CT313_PV_OUT";"04.07.2023 22:56:52";0;1;45111956161,169;drgdfZ
"CT313_PV_OUT";"04.07.2023 22:57:22";0;1;45111956506,7361;oFRq2q
"CT313_PV_OUT";"04.07.2023 22:57:52";0;1;45111956854,1319;1FpAns
"CT313_PV_OUT";"04.07.2023 22:58:22";0;1;45111957201,5625;9J0j0F
"CT313_PV_OUT";"04.07.2023 22:58:52";0;1;45111957549,3056;aLQNqJ
"CT313_PV_OUT";"04.07.2023 22:59:22";0;1;45111957894,213;mBVvdu
"CT313_PV_OUT";"04.07.2023 22:59:52";0;1;45111958242,0486;2H0wVE
"CT313_PV_OUT";"04.07.2023 23:00:22";0;1;45111958593,4028;9OvDA7
"CT313_PV_OUT";"04.07.2023 23:00:52";0;1;45111958940,0116;JLMwzK
"CT313_PV_OUT";"04.07.2023 23:01:22";0;1;45111959284,1204;gq8GoV
"CT313_PV_OUT";"04.07.2023 23:01:52";0;1;45111959630,8102;YtFtxZ
"CT313_PV_OUT";"04.07.2023 23:02:22";0;1;45111959975,9838;rRbF0+
"CT313_PV_OUT";"04.07.2023 23:02:52";0;1;45111960323,9583;rm1Sqb
"CT313_PV_OUT";"04.07.2023 23:03:22";0;1;45111960669,8958;NY/lsi
"CT313_PV_OUT";"04.07.2023 23:03:52";0;1;45111961017,6968;bH+mLc
"CT313_PV_OUT";"04.07.2023 23:04:22";0;1;45111961364,6412;CkzQuy
"CT313_PV_OUT";"04.07.2023 23:04:52";0;1;45111961710,9028;+iZnGR
"CT313_PV_OUT";"04.07.2023 23:05:22";0;1;45111962058,1134;KYjUhy
"CT313_PV_OUT";"04.07.2023 23:05:52";0;1;45111962405,9491;nB7SuG
"CT313_PV_OUT";"04.07.2023 23:06:22";0;1;45111962751,169;37dYF5
"CT313_PV_OUT";"04.07.2023 23:06:52";0;1;45111963099,0972;s0ZLqJ
"CT313_PV_OUT";"04.07.2023 23:07:22";0;1;45111963445,4977;E7b+EK
"CT313_PV_OUT";"04.07.2023 23:07:52";0;1;45111963793,1829;M9kvpc
"CT313_PV_OUT";"04.07.2023 23:08:22";0;1;45111964139,5718;JjZMe9
"CT313_PV_OUT";"04.07.2023 23:08:52";0;1;45111964486,088;iZ/3x+
"CT313_PV_OUT";"04.07.2023 23:09:22";0;1;45111964833,9699;Ol9JWE
"CT313_PV_OUT";"04.07.2023 23:09:52";0;1;45111965180,5093;bvykJI
"CT313_PV_OUT";"04.07.2023 23:10:22";0;1;45111965527,4306;bFPHMJ
"CT313_PV_OUT";"04.07.2023 23:10:52";0;1;45111965875,3588;mT8FOC
"CT313_PV_OUT";"04.07.2023 23:11:23";0;1;45111966232,7199;UhVIbZ
"CT313_PV_OUT";"04.07.2023 23:11:53";0;1;45111966580,2662;Qf2hlf
"CT313_PV_OUT";"04.07.2023 23:12:23";0;1;45111966927,5926;plCS1v
"CT313_PV_OUT";"04.07.2023 23:12:52";0;1;45111967274,1551;dkehGs
"CT313_PV_OUT";"04.07.2023 23:13:22";0;1;45111967621,3194;zKhI0V
"CT313_PV_OUT";"04.07.2023 23:13:53";0;1;45111967968,9699;F8ArCf
"CT313_PV_OUT";"04.07.2023 23:14:22";0;1;45111968315,4398;QlCIOp
"CT313_PV_OUT";"04.07.2023 23:14:52";0;1;45111968663,1134;36i8Uh
"CT313_PV_OUT";"04.07.2023 23:15:22";0;1;45111969009,1782;C6rrPM
"CT313_PV_OUT";"04.07.2023 23:15:52";0;1;45111969356,1458;xDSs58
"CT313_PV_OUT";"04.07.2023 23:16:22";0;1;45111969703,4259;OgaTpd
"CT313_PV_OUT";"04.07.2023 23:16:52";0;1;45111970051,25;M/w0Ym
"CT313_PV_OUT";"04.07.2023 23:17:22";0;1;45111970396,3426;saNw2l
"CT313_PV_OUT";"04.07.2023 23:17:52";0;1;45111970743,75;SacVUh
"CT313_PV_OUT";"04.07.2023 23:18:22";0;1;45111971091,4815;yTEJve
"CT313_PV_OUT";"04.07.2023 23:18:52";0;1;45111971437,9745;iO9NVJ
"CT313_PV_OUT";"04.07.2023 23:19:22";0;1;45111971784,2477;5JO/3b
"CT313_PV_OUT";"04.07.2023 23:19:52";0;1;45111972131,9792;UPVakp
"CT313_PV_OUT";"04.07.2023 23:20:22";0;1;45111972477,9167;dwUBy0
"CT313_PV_OUT";"04.07.2023 23:20:52";0;1;45111972825,3704;ITnSU4
"CT313_PV_OUT";"04.07.2023 23:21:22";0;1;45111973172,1412;nt5Gs6
"CT313_PV_OUT";"04.07.2023 23:21:52";0;1;45111973518,5417;nKOSJH
"CT313_PV_OUT";"04.07.2023 23:22:22";0;1;45111973866,713;7eD2L8
"CT313_PV_OUT";"04.07.2023 23:22:52";0;1;45111974213,5301;uFdYRg
"CT313_PV_OUT";"04.07.2023 23:23:22";0;1;45111974559,7222;0r0ans
"CT313_PV_OUT";"04.07.2023 23:23:52";0;1;45111974906,3426;vgNQeo
"CT313_PV_OUT";"04.07.2023 23:24:22";0;1;45111975253,3565;h1aHyS
"CT313_PV_OUT";"04.07.2023 23:24:52";0;1;45111975600,7292;wHe4W+
"CT313_PV_OUT";"04.07.2023 23:25:22";0;1;45111975947,5579;/4P6U5
"CT313_PV_OUT";"04.07.2023 23:25:52";0;1;45111976293,8542;sfjMOL
"CT313_PV_OUT";"04.07.2023 23:26:22";0;1;45111976640,0579;6doQLd
"CT313_PV_OUT";"04.07.2023 23:26:52";0;1;45111976986,6551;kvkHv3
"CT313_PV_OUT";"04.07.2023 23:27:22";0;1;45111977333,5301;HXVaaZ
"CT313_PV_OUT";"04.07.2023 23:27:52";0;1;45111977681,1227;UAeIBi
"CT313_PV_OUT";"04.07.2023 23:28:22";0;1;45111978028,8773;gwl15x
"CT313_PV_OUT";"04.07.2023 23:28:52";0;1;45111978375,5093;/kDgDz
"CT313_PV_OUT";"04.07.2023 23:29:22";0;1;45111978722,5694;dSTC7j
"CT313_PV_OUT";"04.07.2023 23:29:52";0;1;45111979068,8426;wrjwmk
"CT313_PV_OUT";"04.07.2023 23:30:21";0;1;45111979415,1157;sS74uE
"CT313_PV_OUT";"04.07.2023 23:30:51";0;1;45111979762,338;qce0zV
"CT313_PV_OUT";"04.07.2023 23:31:21";0;1;45111980109,1667;GspN8q
"CT313_PV_OUT";"04.07.2023 23:31:51";0;1;45111980456,3773;kOLcSN
"CT313_PV_OUT";"04.07.2023 23:32:21";0;1;45111980802,8009;WQSuh2
"CT313_PV_OUT";"04.07.2023 23:32:51";0;1;45111981150,0232;Yl/+np
"CT313_PV_OUT";"04.07.2023 23:33:22";0;1;45111981507,8125;/VArN0
"CT313_PV_OUT";"04.07.2023 23:33:52";0;1;45111981855,0347;HHHGvD
"CT313_PV_OUT";"04.07.2023 23:34:22";0;1;45111982201,0417;zsYT5m
"CT313_PV_OUT";"04.07.2023 23:34:52";0;1;45111982548,2986;zVIy2I
"CT313_PV_OUT";"04.07.2023 23:35:22";0;1;45111982894,3866;+Xwff0
"CT313_PV_OUT";"04.07.2023 23:35:52";0;1;45111983241,6667;jsQ4hk
"CT313_PV_OUT";"04.07.2023 23:36:22";0;1;45111983588,0093;u2qB4B
"CT313_PV_OUT";"04.07.2023 23:36:52";0;1;45111983935,2546;lZOdXY
"CT313_PV_OUT";"04.07.2023 23:37:22";0;1;45111984281,4352;d73Ghp
"CT313_PV_OUT";"04.07.2023 23:37:52";0;1;45111984628,6921;DyxUP1
"CT313_PV_OUT";"04.07.2023 23:38:22";0;1;45111984974,6875;HLVmj6
"CT313_PV_OUT";"04.07.2023 23:38:52";0;1;45111985321,8982;JDMumc
"CT313_PV_OUT";"04.07.2023 23:39:22";0;1;45111985668,0671;tCRNHN
"CT313_PV_OUT";"04.07.2023 23:39:52";0;1;45111986015,3704;4kkK7w
"CT313_PV_OUT";"04.07.2023 23:40:22";0;1;45111986361,4236;gaF1fw
"CT313_PV_OUT";"04.07.2023 23:40:52";0;1;45111986708,6806;JGHAQU
"CT313_PV_OUT";"04.07.2023 23:41:22";0;1;45111987056,0185;fZkEaa
"CT313_PV_OUT";"04.07.2023 23:41:52";0;1;45111987403,2755;YFw+oj
"CT313_PV_OUT";"04.07.2023 23:42:22";0;1;45111987751,4583;uSvTlY
"CT313_PV_OUT";"04.07.2023 23:42:52";0;1;45111988098,7269;AW6Gx1
"CT313_PV_OUT";"04.07.2023 23:43:22";0;1;45111988445,7407;qZ3CVQ
"CT313_PV_OUT";"04.07.2023 23:43:52";0;1;45111988793,0093;mXIYX2
"CT313_PV_OUT";"04.07.2023 23:44:22";0;1;45111989139,9884;paSk9h
"CT313_PV_OUT";"04.07.2023 23:44:52";0;1;45111989487,2222;VueV+Q
"CT313_PV_OUT";"04.07.2023 23:45:22";0;1;45111989833,7963;MGdJof
"CT313_PV_OUT";"04.07.2023 23:45:52";0;1;45111990181,0417;LVPUTW
"CT313_PV_OUT";"04.07.2023 23:46:22";0;1;45111990527,7662;0IFdyh
"CT313_PV_OUT";"04.07.2023 23:46:52";0;1;45111990875,0116;jmbKfY
"CT313_PV_OUT";"04.07.2023 23:47:22";0;1;45111991221,8056;IiLvYB
"CT313_PV_OUT";"04.07.2023 23:47:52";0;1;45111991569,0856;upVsvK
"CT313_PV_OUT";"04.07.2023 23:48:21";0;1;45111991913,8657;V1OWZr
"CT313_PV_OUT";"04.07.2023 23:48:51";0;1;45111992261,1343;UjqUJX
"CT313_PV_OUT";"04.07.2023 23:49:21";0;1;45111992607,5116;sJV8O5
"CT313_PV_OUT";"04.07.2023 23:49:51";0;1;45111992954,7338;4qqbee
"CT313_PV_OUT";"04.07.2023 23:50:21";0;1;45111993301,8287;Rjcu89
"CT313_PV_OUT";"04.07.2023 23:50:51";0;1;45111993649,0856;RVeY0/
"CT313_PV_OUT";"04.07.2023 23:51:21";0;1;45111993997,419;bCJR3Z
"CT313_PV_OUT";"04.07.2023 23:51:51";0;1;45111994344,6528;WNxaFj
"CT313_PV_OUT";"04.07.2023 23:52:21";0;1;45111994691,2847;KO7iJJ
"CT313_PV_OUT";"04.07.2023 23:52:51";0;1;45111995038,588;C5SYsZ
"CT313_PV_OUT";"04.07.2023 23:53:21";0;1;45111995385,6713;Q+rAZ4
"CT313_PV_OUT";"04.07.2023 23:53:51";0;1;45111995732,9514;fbeb49
"CT313_PV_OUT";"04.07.2023 23:54:21";0;1;45111996079,1319;KzPoST
"CT313_PV_OUT";"04.07.2023 23:54:51";0;1;45111996426,3773;in/nHx
"CT313_PV_OUT";"04.07.2023 23:55:22";0;1;45111996784,4329;By1AwP
"CT313_PV_OUT";"04.07.2023 23:55:52";0;1;45111997131,6898;XRWIaL
"CT313_PV_OUT";"04.07.2023 23:56:22";0;1;45111997478,7269;dTgYNL
"CT313_PV_OUT";"04.07.2023 23:56:52";0;1;45111997825,9491;oMaDbJ
"CT313_PV_OUT";"04.07.2023 23:57:22";0;1;45111998172,9398;qm3nA1
"CT313_PV_OUT";"04.07.2023 23:57:52";0;1;45111998520,1852;cct09i
"CT313_PV_OUT";"04.07.2023 23:58:22";0;1;45111998866,5162;he9OW/
"CT313_PV_OUT";"04.07.2023 23:58:52";0;1;45111999213,8426;CwkQcz
"CT313_PV_OUT";"04.07.2023 23:59:22";0;1;45111999560,0347;3YJHIA
"CT313_PV_OUT";"04.07.2023 23:59:52";0;1;45111999907,2917;T8QTny
"CT313_PV_OUT";"05.07.2023 00:00:22";0;1;45112000254,1435;MHzvAw
"CT313_PV_OUT";"05.07.2023 00:00:52";0;1;45112000601,3773;UJp5W3
"CT313_PV_OUT";"05.07.2023 00:01:22";0;1;45112000949,9884;i6T818
"CT313_PV_OUT";"05.07.2023 00:01:52";0;1;45112001297,2338;5ZBqr8
"CT313_PV_OUT";"05.07.2023 00:02:22";0;1;45112001644,2245;a6XGDa
"CT313_PV_OUT";"05.07.2023 00:02:52";0;1;45112001991,5278;KpuhrE
"CT313_PV_OUT";"05.07.2023 00:03:22";0;1;45112002338,6111;hzOBYD
"CT313_PV_OUT";"05.07.2023 00:03:52";0;1;45112002685,8333;X76gPz
"CT313_PV_OUT";"05.07.2023 00:04:22";0;1;45112003031,6667;IibfK1
"CT313_PV_OUT";"05.07.2023 00:04:52";0;1;45112003378,9236;rN4gC0
"CT313_PV_OUT";"05.07.2023 00:05:22";0;1;45112003725,0116;7LMWzX
"CT313_PV_OUT";"05.07.2023 00:05:52";0;1;45112004072,3148;ld3B5a
"CT313_PV_OUT";"05.07.2023 00:06:22";0;1;45112004418,8426;9AK9KY
"CT313_PV_OUT";"05.07.2023 00:06:52";0;1;45112004766,1111;eDKJJb
"CT313_PV_OUT";"05.07.2023 00:07:22";0;1;45112005112,1528;WmxalL
"CT313_PV_OUT";"05.07.2023 00:07:52";0;1;45112005459,3866;CgIOnj
"CT313_PV_OUT";"05.07.2023 00:08:22";0;1;45112005805,3472;tFfsWb
"CT313_PV_OUT";"05.07.2023 00:08:52";0;1;45112006152,581;TDbyZC
"CT313_PV_OUT";"05.07.2023 00:09:22";0;1;45112006501,8287;NOBCIQ
"CT313_PV_OUT";"05.07.2023 00:09:52";0;1;45112006849,1204;SRwB1t
"CT313_PV_OUT";"05.07.2023 00:10:22";0;1;45112007196,0532;7CC/bq
"CT313_PV_OUT";"05.07.2023 00:10:52";0;1;45112007543,3218;btxjhg
"CT313_PV_OUT";"05.07.2023 00:11:22";0;1;45112007889,5023;fNMJKw
"CT313_PV_OUT";"05.07.2023 00:11:52";0;1;45112008236,7477;hgVJAS
"CT313_PV_OUT";"05.07.2023 00:12:22";0;1;45112008583,9583;LF9vH3
"CT313_PV_OUT";"05.07.2023 00:12:52";0;1;45112008931,1806;0Z4C6L
"CT313_PV_OUT";"05.07.2023 00:13:22";0;1;45112009278,2176;nJc8Xr
"CT313_PV_OUT";"05.07.2023 00:13:52";0;1;45112009625,4398;d2SnaS
"CT313_PV_OUT";"05.07.2023 00:14:22";0;1;45112009972,4653;0Q+zlf
"CT313_PV_OUT";"05.07.2023 00:14:52";0;1;45112010319,6875;rT4w4h
"CT313_PV_OUT";"05.07.2023 00:15:22";0;1;45112010665,8565;nrUi6i
"CT313_PV_OUT";"05.07.2023 00:15:52";0;1;45112011013,125;igxcxn
"CT313_PV_OUT";"05.07.2023 00:16:21";0;1;45112011359,3518;a0VyV/
"CT313_PV_OUT";"05.07.2023 00:16:51";0;1;45112011706,5625;Y4zX7G
"CT313_PV_OUT";"05.07.2023 00:17:21";0;1;45112012052,1644;+CKC8u
"CT313_PV_OUT";"05.07.2023 00:17:51";0;1;45112012399,3981;OCo8dW
"CT313_PV_OUT";"05.07.2023 00:18:21";0;1;45112012746,2384;RvKSWE
"CT313_PV_OUT";"05.07.2023 00:18:51";0;1;45112013093,4491;a2LyWs
"CT313_PV_OUT";"05.07.2023 00:19:21";0;1;45112013440,4861;tvR6Ld
"CT313_PV_OUT";"05.07.2023 00:19:51";0;1;45112013787,6968;FzqG4y
"CT313_PV_OUT";"05.07.2023 00:20:21";0;1;45112014134,5602;4g+YY5
"CT313_PV_OUT";"05.07.2023 00:20:51";0;1;45112014481,794;oF+h16
"CT313_PV_OUT";"05.07.2023 00:21:21";0;1;45112014828,0787;2GZi+O
"CT313_PV_OUT";"05.07.2023 00:21:51";0;1;45112015175,3009;YRkMTR
"CT313_PV_OUT";"05.07.2023 00:22:21";0;1;45112015521,2847;HwO6F7
"CT313_PV_OUT";"05.07.2023 00:22:51";0;1;45112015868,5069;vP3D4e
"CT313_PV_OUT";"05.07.2023 00:23:21";0;1;45112016216,9907;Kyw10o
"CT313_PV_OUT";"05.07.2023 00:23:51";0;1;45112016564,2477;HkrzvO
"CT313_PV_OUT";"05.07.2023 00:24:21";0;1;45112016910,9259;PqjfLk
"CT313_PV_OUT";"05.07.2023 00:24:51";0;1;45112017258,1829;7Qxidf
"CT313_PV_OUT";"05.07.2023 00:25:21";0;1;45112017605,2662;flT0SD
"CT313_PV_OUT";"05.07.2023 00:25:51";0;1;45112017952,5;ivm59X
"CT313_PV_OUT";"05.07.2023 00:26:21";0;1;45112018299,5602;+IP5n3
"CT313_PV_OUT";"05.07.2023 00:26:51";0;1;45112018646,8403;Ua56he
"CT313_PV_OUT";"05.07.2023 00:27:21";0;1;45112018992,9398;uMiCPW
"CT313_PV_OUT";"05.07.2023 00:27:51";0;1;45112019340,1852;f6+QHB
"CT313_PV_OUT";"05.07.2023 00:28:21";0;1;45112019687,2569;JuOAge
"CT313_PV_OUT";"05.07.2023 00:28:51";0;1;45112020034,4676;J+gwQ9
"CT313_PV_OUT";"05.07.2023 00:29:22";0;1;45112020392,1412;/6nt9v
"CT313_PV_OUT";"05.07.2023 00:29:52";0;1;45112020739,3866;TT7N3j
"CT313_PV_OUT";"05.07.2023 00:30:22";0;1;45112021085,6019;4VnbKn
"CT313_PV_OUT";"05.07.2023 00:30:52";0;1;45112021432,8357;u0xd/w
"CT313_PV_OUT";"05.07.2023 00:31:22";0;1;45112021780,1389;d71m0M
"CT313_PV_OUT";"05.07.2023 00:31:52";0;1;45112022126,8519;s3pU0j
"CT313_PV_OUT";"05.07.2023 00:32:22";0;1;45112022473,5764;bqY9iD
"CT313_PV_OUT";"05.07.2023 00:32:52";0;1;45112022820,8333;1ZyuZx
"CT313_PV_OUT";"05.07.2023 00:33:22";0;1;45112023167,8356;Y2WZwc
"CT313_PV_OUT";"05.07.2023 00:33:52";0;1;45112023515,0926;3DCWpV
"CT313_PV_OUT";"05.07.2023 00:34:22";0;1;45112023862,1991;4USAxE
"CT313_PV_OUT";"05.07.2023 00:34:52";0;1;45112024209,456;doU/vI
"CT313_PV_OUT";"05.07.2023 00:35:22";0;1;45112024555,3704;MZu91w
"CT313_PV_OUT";"05.07.2023 00:35:52";0;1;45112024902,6157;UZdoaG
"CT313_PV_OUT";"05.07.2023 00:36:21";0;1;45112025248,1366;mBW1b3
"CT313_PV_OUT";"05.07.2023 00:36:51";0;1;45112025595,3819;uNan12
"CT313_PV_OUT";"05.07.2023 00:37:21";0;1;45112025942,5;LYP4Z2
"CT313_PV_OUT";"05.07.2023 00:37:51";0;1;45112026289,7685;qg4ymH
"CT313_PV_OUT";"05.07.2023 00:38:21";0;1;45112026637,6852;F8qTOf
"CT313_PV_OUT";"05.07.2023 00:38:51";0;1;45112026984,919;8IG0ab
"CT313_PV_OUT";"05.07.2023 00:39:22";0;1;45112027332,1991;3gNMDM
"CT313_PV_OUT";"05.07.2023 00:39:52";0;1;45112027679,4444;YdFPlV
"CT313_PV_OUT";"05.07.2023 00:40:21";0;1;45112028026,4352;8fscYu
"CT313_PV_OUT";"05.07.2023 00:40:51";0;1;45112028373,6806;af8puy
"CT313_PV_OUT";"05.07.2023 00:41:21";0;1;45112028719,8843;61oxzL
"CT313_PV_OUT";"05.07.2023 00:41:51";0;1;45112029067,1296;+xo41X
"CT313_PV_OUT";"05.07.2023 00:42:21";0;1;45112029414,4213;TwP9CQ
"CT313_PV_OUT";"05.07.2023 00:42:51";0;1;45112029760,5671;D23P3s
"CT313_PV_OUT";"05.07.2023 00:43:21";0;1;45112030107,6273;Ug87TI
"CT313_PV_OUT";"05.07.2023 00:43:51";0;1;45112030454,8843;xNuXPw
"CT313_PV_OUT";"05.07.2023 00:44:21";0;1;45112030800,8681;Qdod/c
"CT313_PV_OUT";"05.07.2023 00:44:51";0;1;45112031148,1366;qS2TLC
"CT313_PV_OUT";"05.07.2023 00:45:21";0;1;45112031494,3403;vXbN8o
"CT313_PV_OUT";"05.07.2023 00:45:51";0;1;45112031841,5856;Bkclfy
"CT313_PV_OUT";"05.07.2023 00:46:21";0;1;45112032187,6157;unocFC
"CT313_PV_OUT";"05.07.2023 00:46:51";0;1;45112032534,8611;AFFRaA
"CT313_PV_OUT";"05.07.2023 00:47:21";0;1;45112032884,2477;WOP48p
"CT313_PV_OUT";"05.07.2023 00:47:51";0;1;45112033231,5046;4RL/PZ
"CT313_PV_OUT";"05.07.2023 00:48:21";0;1;45112033578,6111;GS6ijG
"CT313_PV_OUT";"05.07.2023 00:48:51";0;1;45112033925,8449;NuKL0N
"CT313_PV_OUT";"05.07.2023 00:49:21";0;1;45112034273,044;C6bMJv
"CT313_PV_OUT";"05.07.2023 00:49:51";0;1;45112034620,2546;Do6bHS
"CT313_PV_OUT";"05.07.2023 00:50:21";0;1;45112034966,4005;wCMqx2
"CT313_PV_OUT";"05.07.2023 00:50:51";0;1;45112035313,7384;9w+EAX
"CT313_PV_OUT";"05.07.2023 00:51:21";0;1;45112035660,0347;MnvTVg
"CT313_PV_OUT";"05.07.2023 00:51:51";0;1;45112036007,3032;nwOEXg
"CT313_PV_OUT";"05.07.2023 00:52:21";0;1;45112036354,5833;HI1UwP
"CT313_PV_OUT";"05.07.2023 00:52:51";0;1;45112036701,8403;iBHCTe
"CT313_PV_OUT";"05.07.2023 00:53:21";0;1;45112037049,0509;G9sjbl
"CT313_PV_OUT";"05.07.2023 00:53:51";0;1;45112037396,3426;WcZWRF
"CT313_PV_OUT";"05.07.2023 00:54:21";0;1;45112037742,6736;z9ZTRI
"CT313_PV_OUT";"05.07.2023 00:54:51";0;1;45112038089,919;eNHCSU
"CT313_PV_OUT";"05.07.2023 00:55:21";0;1;45112038435,9259;nspBFp
"CT313_PV_OUT";"05.07.2023 00:55:51";0;1;45112038783,206;s6RKHt
"CT313_PV_OUT";"05.07.2023 00:56:21";0;1;45112039129,0278;/vfxRt
"CT313_PV_OUT";"05.07.2023 00:56:51";0;1;45112039476,2963;gaqt0/
"CT313_PV_OUT";"05.07.2023 00:57:21";0;1;45112039822,3727;bDaxJQ
"CT313_PV_OUT";"05.07.2023 00:57:51";0;1;45112040169,5949;ex5701
"CT313_PV_OUT";"05.07.2023 00:58:21";0;1;45112040517,0718;3qiYFu
"CT313_PV_OUT";"05.07.2023 00:58:51";0;1;45112040864,3287;axfejk
"CT313_PV_OUT";"05.07.2023 00:59:21";0;1;45112041212,2338;8Qiy9c
"CT313_PV_OUT";"05.07.2023 00:59:51";0;1;45112041559,4907;LZWWOK
"CT313_PV_OUT";"05.07.2023 01:00:22";0;1;45112041915,7986;KZ4BOB
"CT313_PV_OUT";"05.07.2023 01:00:51";0;1;45112042261,8866;gk19p6
"CT313_PV_OUT";"05.07.2023 01:01:22";0;1;45112042610,463;0SpHSB
"CT313_PV_OUT";"05.07.2023 01:01:52";0;1;45112042957,7662;MMt4I+
"CT313_PV_OUT";"05.07.2023 01:02:22";0;1;45112043304,6065;gdHJrg
"CT313_PV_OUT";"05.07.2023 01:02:52";0;1;45112043651,8287;+qwy8Y
"CT313_PV_OUT";"05.07.2023 01:03:22";0;1;45112043998,8542;8Bswyx
"CT313_PV_OUT";"05.07.2023 01:03:52";0;1;45112044346,0995;GVkFJx
"CT313_PV_OUT";"05.07.2023 01:04:21";0;1;45112044692,2917;CF63An
"CT313_PV_OUT";"05.07.2023 01:04:51";0;1;45112045039,5602;3ITEjz
"CT313_PV_OUT";"05.07.2023 01:05:21";0;1;45112045386,6319;WS2p3B
"CT313_PV_OUT";"05.07.2023 01:05:51";0;1;45112045733,9583;nr/5sH
"CT313_PV_OUT";"05.07.2023 01:06:21";0;1;45112046079,9653;H07lcB
"CT313_PV_OUT";"05.07.2023 01:06:51";0;1;45112046427,2107;WUeOn9
"CT313_PV_OUT";"05.07.2023 01:07:21";0;1;45112046773,1134;JxfSKu
"CT313_PV_OUT";"05.07.2023 01:07:51";0;1;45112047120,3356;4fXhFR
"CT313_PV_OUT";"05.07.2023 01:08:21";0;1;45112047466,4699;1+l32y
"CT313_PV_OUT";"05.07.2023 01:08:51";0;1;45112047813,7269;eC0QUa
"CT313_PV_OUT";"05.07.2023 01:09:21";0;1;45112048159,7454;RZSKFM
"CT313_PV_OUT";"05.07.2023 01:09:51";0;1;45112048507,0139;jUzmXL
"CT313_PV_OUT";"05.07.2023 01:10:21";0;1;45112048855,2546;90yvlZ
"CT313_PV_OUT";"05.07.2023 01:10:51";0;1;45112049202,5231;mu6Dsb
"CT313_PV_OUT";"05.07.2023 01:11:21";0;1;45112049549,3519;iAuJNj
"CT313_PV_OUT";"05.07.2023 01:11:51";0;1;45112049896,6204;QuQ+OL
"CT313_PV_OUT";"05.07.2023 01:12:21";0;1;45112050242,7894;1r7n0c
"CT313_PV_OUT";"05.07.2023 01:12:51";0;1;45112050590,1273;i/dqr1
"CT313_PV_OUT";"05.07.2023 01:13:21";0;1;45112050937,0023;b0VM3I
"CT313_PV_OUT";"05.07.2023 01:13:51";0;1;45112051284,2824;a4MrC4
"CT313_PV_OUT";"05.07.2023 01:14:21";0;1;45112051631,4583;lRGGrS
"CT313_PV_OUT";"05.07.2023 01:14:51";0;1;45112051978,7037;/WplfZ
"CT313_PV_OUT";"05.07.2023 01:15:21";0;1;45112052325,8102;aI+y5B
"CT313_PV_OUT";"05.07.2023 01:15:51";0;1;45112052673,0671;L8d8JH
"CT313_PV_OUT";"05.07.2023 01:16:21";0;1;45112053018,9699;Ax2Tt3
"CT313_PV_OUT";"05.07.2023 01:16:51";0;1;45112053366,2616;IDwdk/
"CT313_PV_OUT";"05.07.2023 01:17:21";0;1;45112053712,1296;cNXyVc
"CT313_PV_OUT";"05.07.2023 01:17:51";0;1;45112054059,4213;Ch4iQp
"CT313_PV_OUT";"05.07.2023 01:18:21";0;1;45112054405,4977;f5tH3z
"CT313_PV_OUT";"05.07.2023 01:18:51";0;1;45112054752,7199;Nk3tLV
"CT313_PV_OUT";"05.07.2023 01:19:21";0;1;45112055099,2014;wqNpsz
"CT313_PV_OUT";"05.07.2023 01:19:51";0;1;45112055446,412;7RoYm2
"CT313_PV_OUT";"05.07.2023 01:20:21";0;1;45112055793,4954;xU7zVp
"CT313_PV_OUT";"05.07.2023 01:20:51";0;1;45112056140,7176;z9j4t5
"CT313_PV_OUT";"05.07.2023 01:21:21";0;1;45112056488,9236;Xbi4Sz
"CT313_PV_OUT";"05.07.2023 01:21:51";0;1;45112056836,169;BsDBVG
"CT313_PV_OUT";"05.07.2023 01:22:21";0;1;45112057183,2986;VY1Xml
"CT313_PV_OUT";"05.07.2023 01:22:51";0;1;45112057530,5556;S4dPGQ
